Compound_identifier,original_name,cleaned_name,name_comments
C6069,p-sesquiphellandrene,NA,NA
C6070,p-tolualdehyde,NA,NA
C6071,p-tolyl acetate,NA,NA
C6072,p-tolyl alcohol,NA,NA
C6073,p-tolylaldehyde,NA,NA
C6074,"p-trans-mentha-1(7),8-dien-2-ol",NA,NA
C6075,p-vinylguaiacol,NA,NA
C6076,p-xylene,NA,NA
C6077,"pacifigorgia-1,10-diene",NA,NA
C6078,pacifigorgiadiene isomer,NA,NA
C6079,palmitic acid 2888,NA,NA
C6080,palmitic aldehyde,NA,NA
C6081,palmito-gamma-lactone,NA,NA
C6082,palmitoleic acid,NA,NA
C6083,para-cymen-8-ol,NA,NA
C6084,para-himachalene,NA,NA
C6085,"para-mentha-1,3(8)-dien-8-ol",NA,NA
C6086,"para-mentha-1,4(8)-dien-3-ol",NA,NA
C6087,paradisiol,NA,NA
C6088,parsley apiole,NA,NA
C6089,patachouli alcohol,NA,NA
C6090,patchoulene,NA,NA
C6091,patchoulenone,NA,NA
C6092,pellitorine,NA,NA
C6093,pent-1-en-3-ol,NA,NA
C6094,pent-2-enal,NA,NA
C6095,pentadecandelta-15-lactone,NA,NA
C6096,pentadecanoicÂ acid,NA,NA
C6097,pentadecanol+norbourbonone,NA,NA
C6098,pentadecanone,NA,NA
C6099,pentadecene,NA,NA
C6100,pentadecenoic acid,NA,NA
C6101,pentan-1-ol,NA,NA
C6102,pentan-2-ol,NA,NA
C6103,pentan-2-one,NA,NA
C6104,pentanal,NA,NA
C6105,pentane,NA,NA
C6106,"pentane-2,3-dione",NA,NA
C6107,pentanol,NA,NA
C6108,pentatriacontane,NA,NA
C6109,pentenal,NA,NA
C6110,pentyl 2-methyl-2-butenoate,NA,NA
C6111,pentyl 2-methylbutyrate,NA,NA
C6112,pentyl acetate,NA,NA
C6113,pentyl benzene,NA,NA
C6114,"pentyl benzene+1-pentyl -1,3-cyclohexadiene",NA,NA
C6115,pentyl butyrate,NA,NA
C6116,"pentyl cyclohexa-1,3-dien",NA,NA
C6117,"pentyl cyclohexa-1,3-diene",NA,NA
C6118,"pentyl cyclohexalpha-1,5-diene cycloheaxalpha-1,5-diene",NA,NA
C6119,"pentyl cyclohexalpha-l,3-diene",NA,NA
C6120,pentyl cyclohexane,NA,NA
C6121,pentyl hexanoate,NA,NA
C6122,pentyl isobutyrate,NA,NA
C6123,pentyl isothiocynate,NA,NA
C6124,pentylmethyl ether,NA,NA
C6125,perfluorotributylamine,NA,NA
C6126,perilla acetate,NA,NA
C6127,perilla aldehyde,NA,NA
C6128,perillaÂ alcohol,NA,NA
C6129,perillaaldehyde,NA,NA
C6130,perilladehyde,NA,NA
C6131,perillaketone,NA,NA
C6132,perillal,NA,NA
C6133,perillalcohol,NA,NA
C6134,perillic acid,NA,NA
C6135,perillyl 2-methylbutyrate,NA,NA
C6136,perillyl acetate,NA,NA
C6137,perillyl alcohol,NA,NA
C6138,perillyl isovalerate,NA,NA
C6139,persilphiperfol-7-ene,NA,NA
C6140,persilphiperfol-7-enea,NA,NA
C6141,persilphiperfol-7-ene⁄1,NA,NA
C6142,petasitene,NA,NA
C6143,pethybrene,NA,NA
C6144,peucenin-7-methyl ether,NA,NA
C6145,phellandranal,NA,NA
C6146,phellandrene oxide,NA,NA
C6147,phenanthrene,NA,NA
C6148,phenethybenzoate,NA,NA
C6149,phenethyl alcohol,NA,NA
C6150,phenol,NA,NA
C6151,phenol-2-methoxy-3-(2-propenyl),NA,NA
C6152,"phenol-2,6-bis((1,1-dimethyl-ethyl)-4-methyl)",NA,NA
C6153,"phenol,4-(2-propenyl)-acetate",NA,NA
C6154,phenolic alkanone(3),NA,NA
C6155,phenolic alkanone(5),NA,NA
C6156,phenoprene,NA,NA
C6157,phenoxy ethanol,NA,NA
C6158,phenyl acetaldehyde,NA,NA
C6159,phenyl acetate,NA,NA
C6160,phenyl acetic acid,NA,NA
C6161,phenyl acetonitrile,NA,NA
C6162,phenyl acetonitrite,NA,NA
C6163,phenyl ethanal,NA,NA
C6164,phenyl ethyl-2-methylbutyrate,NA,NA
C6165,phenyl ethyl butyrate,NA,NA
C6166,phenyl ethyl ester,NA,NA
C6167,phenyl ethylalcohol,NA,NA
C6168,phenyl methylcarbinylacetate,NA,NA
C6169,phenyl pentanone,NA,NA
C6170,phenyl propanal,NA,NA
C6171,phenyl propanes,NA,NA
C6172,phenyl propanoids,NA,NA
C6173,Phenylacetaldehyde,NA,NA
C6174,phenylacetonitrile,NA,NA
C6175,phenylethyl alcohol,NA,NA
C6176,phenylethylalcohol,NA,NA
C6177,phorone,NA,NA
C6178,photocitral,NA,NA
C6179,pht [1],NA,NA
C6180,"phthalic acid, butyl hexyl e",NA,NA
C6181,phyllocladanol,NA,NA
C6182,phyllocladene,NA,NA
C6183,physeteric acid,NA,NA
C6184,phytan,NA,NA
C6185,phytane,NA,NA
C6186,phytol acetate,NA,NA
C6187,phytol formate,NA,NA
C6188,phytol tentative,NA,NA
C6189,phytone,NA,NA
C6190,"pimara-8,14-diene",NA,NA
C6191,"pimara-8,15-diene",NA,NA
C6192,pimaradiene,NA,NA
C6193,pinocamphene,NA,NA
C6194,pinocampheol,NA,NA
C6195,pinocamphone isomer,NA,NA
C6196,pinocanfone,NA,NA
C6197,pinocantone,NA,NA
C6198,pinocarveol,NA,NA
C6199,pinocarvyl acetate,NA,NA
C6200,pinocarvylÂ acetate,NA,NA
C6201,pinocavone,NA,NA
C6202,pinocenronat,NA,NA
C6203,pinoocamphone,NA,NA
C6204,piperitenone oxide,NA,NA
C6205,piperitenoneÂ oxide,NA,NA
C6206,piperitol,NA,NA
C6207,piperitone epoxide,NA,NA
C6208,piperitone oxide,NA,NA
C6209,piperonal,NA,NA
C6210,piramadiene,NA,NA
C6211,platyphyllol,NA,NA
C6212,plinol,NA,NA
C6213,podocarpene,NA,NA
C6214,pogostol,NA,NA
C6215,poplopenone,NA,NA
C6216,precocene-ii,NA,NA
C6217,precocene i,NA,NA
C6218,precocene ii,NA,NA
C6219,pregeijerene,NA,NA
C6220,preisocalamendiol,NA,NA
C6221,prenol,NA,NA
C6222,prenopsan-8-ol,NA,NA
C6223,prenyl acetate,NA,NA
C6224,prenyl isobutyrate,NA,NA
C6225,presilphiperfoan-8-ol,NA,NA
C6226,presilphiperfol-7-ene,NA,NA
C6227,presilphiperfolan-1-ol,NA,NA
C6228,presilphiperfolan-8-ol,NA,NA
C6229,presilphiperfolan-9-alpha-ol,NA,NA
C6230,presilphiperfolan-9alpha-ol,NA,NA
C6231,prezizaene,NA,NA
C6232,prezizaene isomer,NA,NA
C6233,prochamazulene,NA,NA
C6234,pronylfarnesene,NA,NA
C6235,propan-1-ol,NA,NA
C6236,propan-2-ol,NA,NA
C6237,propanoic acid,NA,NA
C6238,propanol,NA,NA
C6239,propiophenone,NA,NA
C6240,propyl-2-methyl butyrate,NA,NA
C6241,propyl-2-propenyl tetrasulfide,NA,NA
C6242,propyl-2-propenyl trisulfide,NA,NA
C6243,propyl-3-methyl butyrate,NA,NA
C6244,propyl benzoate,NA,NA
C6245,propyl butyrate,NA,NA
C6246,propyl disulfide,NA,NA
C6247,propyl heptanoate,NA,NA
C6248,propyl hexanoate,NA,NA
C6249,propyl isobutyrate,NA,NA
C6250,propyl methacrylate,NA,NA
C6251,propyl tetradecanoate,NA,NA
C6252,propyl tiglate,NA,NA
C6253,propyl valerate,NA,NA
C6254,propylacetate,NA,NA
C6255,propylangelate,NA,NA
C6256,propylbenzene,NA,NA
C6257,propylcyclohexane,NA,NA
C6258,pseudo-diosphenol,NA,NA
C6259,pseudo eugenyl-2-methyl butyrate,NA,NA
C6260,pseudolimonene,NA,NA
C6261,psi-diosphenol,NA,NA
C6262,pulegol,NA,NA
C6263,puleqone,NA,NA
C6264,pygmaein,NA,NA
C6265,pyranoid,NA,NA
C6266,pyrazine,NA,NA
C6267,pyridine,NA,NA
C6268,q-xylene,NA,NA
C6269,quai-6-en-10-beta-ol,NA,NA
C6270,"r-5-acetoxy-t-4-hydroxy-4-isobutyl-2,2,6,6-tetramethylcyclohexan-1,3-dione",NA,NA
C6271,reduced lantadene a,NA,NA
C6272,reduced lantadene b,NA,NA
C6273,remove,NA,NA
C6274,retene,NA,NA
C6275,rimuene,NA,NA
C6276,rosefuran,NA,NA
C6277,rosefuran epoxide,NA,NA
C6278,rosefuranepoxide,NA,NA
C6279,rosefuranepoxide+terpinen-4-ol,NA,NA
C6280,rosifolol,NA,NA
C6281,sa1,NA,NA
C6282,sa2,NA,NA
C6283,sa3,NA,NA
C6284,sa4,NA,NA
C6285,sabina ketone,NA,NA
C6286,sabinaketone,NA,NA
C6287,sabinene-beta-pinene,NA,NA
C6288,sabinene acetate,NA,NA
C6289,sabinene+beta-pinene,NA,NA
C6290,sabineneÂ hydrate,NA,NA
C6291,sabinine,NA,NA
C6292,sabinyl acetate,NA,NA
C6293,sabinyl isovalerate,NA,NA
C6294,sabinylÂ acetate,NA,NA
C6295,safranal,NA,NA
C6296,safrol,NA,NA
C6297,salicyaldehyde,NA,NA
C6298,salicyladehyde,NA,NA
C6299,salicylic acid,NA,NA
C6300,salinene,NA,NA
C6301,salival-4-(14)-en-1-one,NA,NA
C6302,salival-4(14)-en-1-one,NA,NA
C6303,salvene,NA,NA
C6304,salvia-4(14)-en-1-one,NA,NA
C6305,salviadienol,NA,NA
C6306,salvial-4(14)-en-1-ol,NA,NA
C6307,salvial-4(14) en-1-one,NA,NA
C6308,salvial – 4 (14) – en – 1 – one,NA,NA
C6309,salvialâ4(14)-en-1-on,NA,NA
C6310,"sandaracopimara-8(14),15 diene",NA,NA
C6311,sandaracopimaradiene,NA,NA
C6312,sandaracopimarinal,NA,NA
C6313,sandaracopimarinol,NA,NA
C6314,"sanderacopamira-8(14),15-diene",NA,NA
C6315,sandoracopimar-15-en-8beta-ylacetate,NA,NA
C6316,sanina ketone,NA,NA
C6317,santalene,NA,NA
C6318,santalene stereoisomer,NA,NA
C6319,santalinatriene,NA,NA
C6320,santalinylacetate,NA,NA
C6321,santalone,NA,NA
C6322,santene,NA,NA
C6323,santolina alcohol,NA,NA
C6324,santolinetriene,NA,NA
C6325,santolinylacetate,NA,NA
C6326,sativene,NA,NA
C6327,satrol,NA,NA
C6328,savial-4(14)-en-1-one,NA,NA
C6329,scadinene,NA,NA
C6330,scapanol,NA,NA
C6331,sclarene,NA,NA
C6332,sclareol oxide,NA,NA
C6333,sclareoloxide,NA,NA
C6334,sec-butylbutyrate,NA,NA
C6335,sec-butylisothiocyanate,NA,NA
C6336,sec-octyhexanoate,NA,NA
C6337,sec-octylacetate,NA,NA
C6338,sedanenolide,NA,NA
C6339,sedanolide,NA,NA
C6340,selin-11-4-alpha-ol,NA,NA
C6341,Selin-11-en--4alpha-ol,NA,NA
C6342,selin-11-en-4-ol,NA,NA
C6343,selin-11-en-4 alpha-ol,NA,NA
C6344,selin-11-en-4aâo1,NA,NA
C6345,selin-11-en-4alpha-ol,NA,NA
C6346,"selin-3,7(11)-diene",NA,NA
C6347,selin-7(11)-en-4-alpha-ol,NA,NA
C6348,selin-7(11)-en-4-ol,NA,NA
C6349,selina-11-en-4-alpha-ol,NA,NA
C6350,"selina-3,11-dien-6-alpha-ol",NA,NA
C6351,"selina-3,11-dien-6alpha-ol",NA,NA
C6352,"selina-3,11-diene +bicyclogermacrene",NA,NA
C6353,"selina-3,5(11)-diene",NA,NA
C6354,"selina-3,7(11)-dien",NA,NA
C6355,"selina-3,7(11)diene",NA,NA
C6356,selina-4-11-diene,NA,NA
C6357,"selina-4(15),6-diene",NA,NA
C6358,"selina-4(15),7(11)-dien-8-one",NA,NA
C6359,"selina-4,7-diene",NA,NA
C6360,"selina-4,7( 11)-diene",NA,NA
C6361,selina-4.11-diene,NA,NA
C6362,"selina-5,11-diene",NA,NA
C6363,selina-6-en-4-ol,NA,NA
C6364,selinadiene alcohol-ms c15h26o,NA,NA
C6365,"selinalpha-1,3,7(11)-trien-8-one",NA,NA
C6366,"selinalpha-1,3,7(11)-trien-8-one epoxide",NA,NA
C6367,"selinalpha-1,4-diene",NA,NA
C6368,"selinalpha-3,11-dien-6-alpha-ol",NA,NA
C6369,"selinalpha-3,7(11)-diene",NA,NA
C6370,selinalpha-3.7(11)-diene,NA,NA
C6371,"selinalpha-4(14),7(11)-diene",NA,NA
C6372,"selinalpha-4,11-diene",NA,NA
C6373,"selinalpha-4,11-diene (4,11-eudesmadiene)",NA,NA
C6374,"selinalpha-4,7-diene",NA,NA
C6375,"selinalpha-4,7(11)-diene",NA,NA
C6376,"selinalpha-5,11-diene",NA,NA
C6377,selinene,NA,NA
C6378,selinenol,NA,NA
C6379,semperulol,NA,NA
C6380,sesamol,NA,NA
C6381,seselin,NA,NA
C6382,sesquicineole,NA,NA
C6383,sesquiphellandrene,NA,NA
C6384,sesquirosefuran,NA,NA
C6385,sesquisabinene,NA,NA
C6386,sesquisabinene hydrate,NA,NA
C6387,Sesquiterpene,NA,NA
C6388,sesquiterpene hydrocarbon,NA,NA
C6389,sesquiterpene oxygenated,NA,NA
C6390,sesquiterpenol,NA,NA
C6391,sesquithujene,NA,NA
C6392,sesquithuriferol,NA,NA
C6393,seudenone,NA,NA
C6394,seychelene,NA,NA
C6395,sh1,NA,NA
C6396,sh2,NA,NA
C6397,sh3,NA,NA
C6398,sh4,NA,NA
C6399,shisofuran,NA,NA
C6400,shisol,NA,NA
C6401,shyobinol,NA,NA
C6402,shyobunol,NA,NA
C6403,shyobunone,NA,NA
C6404,shyobunone isomer,NA,NA
C6405,shyobunone+alpha-selinene,NA,NA
C6406,sibirene,NA,NA
C6407,sigma-cadinene,NA,NA
C6408,sigma-elemene,NA,NA
C6409,sigma-gurjunene,NA,NA
C6410,sigma-muurolene,NA,NA
C6411,sigma-terpinene,NA,NA
C6412,silphin-1-ene,NA,NA
C6413,silphinene,NA,NA
C6414,"silphiperfol-4,7(14)-diene",NA,NA
C6415,silphiperfol-5-en-3-ol-one,NA,NA
C6416,silphiperfol-5-en-3-ol a,NA,NA
C6417,silphiperfol-5-en-3-ol b,NA,NA
C6418,silphiperfol-5-en-3-ol d,NA,NA
C6419,silphiperfol-5-ene,NA,NA
C6420,silphiperfol-5-one-3-ol a,NA,NA
C6421,silphiperfol-6-en-5-one,NA,NA
C6422,silphiperfol-6-ene,NA,NA
C6423,"silphiperfola-5,7(14)-diene",NA,NA
C6424,silphiperfolan-6-alpha-ol,NA,NA
C6425,silphiperfolan-6-beta-ol,NA,NA
C6426,silphiperfolan-6-ol,NA,NA
C6427,silphiperfolan-6alpha-ol,NA,NA
C6428,silphiperfolan-6beta-ol,NA,NA
C6429,silphiperfolan-7-beta-ol,NA,NA
C6430,silphiperfolan-7beta-ol,NA,NA
C6431,siphiperfol-5-en-3-ol,NA,NA
C6432,siphiperfol-5-en-3-one,NA,NA
C6433,siphiperfol-6-en-5-one,NA,NA
C6434,solanone,NA,NA
C6435,"sopimara-9(11),15-diene",NA,NA
C6436,spathulenoll,NA,NA
C6437,spathulinol,NA,NA
C6438,spathunenol,NA,NA
C6439,spatulenol,NA,NA
C6440,spilanthol,NA,NA
C6441,spiro(2.5)octane,NA,NA
C6442,spirosantalol,NA,NA
C6443,squalene,NA,NA
C6444,stearamide,NA,NA
C6445,stearic acid,NA,NA
C6446,stigmast-5-en-3beta-ol,NA,NA
C6447,"stigmast-5,22-dien-3beta-ol",NA,NA
C6448,"stigmastan-3,5-diene",NA,NA
C6449,styrallyl alcohol,NA,NA
C6450,styrene,NA,NA
C6451,suberosin,NA,NA
C6452,sylvestrene,NA,NA
C6453,t-muurolol,NA,NA
C6454,t-muurolol*,NA,NA
C6455,t-nerolidol,NA,NA
C6456,tatarol,NA,NA
C6457,tau-4-dimethylbenzene butanal,NA,NA
C6458,tau-cadinene,NA,NA
C6459,tau-cadinol + tau-muurolol,NA,NA
C6460,teferdine,NA,NA
C6461,teresantalal,NA,NA
C6462,terpenen-4-ol,NA,NA
C6463,terpenyl acetate,NA,NA
C6464,terpenylacetate,NA,NA
C6465,terpin -4- ol,NA,NA
C6466,terpinan-4-ol,NA,NA
C6467,terpine-4-ol,NA,NA
C6468,terpinelene,NA,NA
C6469,terpinelyl-acetate,NA,NA
C6470,terpinen-4-ol-acetate,NA,NA
C6471,terpinen-4-ol +p-cymen-8-ol,NA,NA
C6472,terpinen-4-ol*,NA,NA
C6473,terpinen-4-ol+beta-caryophyllene,NA,NA
C6474,terpinen-4-ol+cis-sabinene hydrate,NA,NA
C6475,terpinen-4-yl acetate,NA,NA
C6476,terpinen-4 ol,NA,NA
C6477,terpinen-4ol,NA,NA
C6478,terpinen -4-ol,NA,NA
C6479,terpinene,NA,NA
C6480,terpinene-1-ol,NA,NA
C6481,terpinene-4-yl acetate,NA,NA
C6482,terpinene 4-ol,NA,NA
C6483,terpineol,NA,NA
C6484,terpineol-4,NA,NA
C6485,terpinolen,NA,NA
C6486,terpinolene+2-nonanone,NA,NA
C6487,terpinolene+trans-linalooloxide,NA,NA
C6488,terpinolene+trans-linalooloxide (furanoid),NA,NA
C6489,terpinolenec,NA,NA
C6490,terpinoloene,NA,NA
C6491,terpinyl-4-yl-acetate,NA,NA
C6492,terpinyl acetate,NA,NA
C6493,terpinylacetate,NA,NA
C6494,terpinylacetate a,NA,NA
C6495,terplnen-4-ol,NA,NA
C6496,terpnen-4-ol,NA,NA
C6497,tert-muurolol,NA,NA
C6498,tertradecanal,NA,NA
C6499,tertradecane,NA,NA
C6500,tetrachloroethylene,NA,NA
C6501,tetracontane,NA,NA
C6502,tetracosanol,NA,NA
C6503,tetracosene,NA,NA
C6504,"tetracyclo [6.3.2.0 (2,5) .0 (1,",NA,NA
C6505,tetradecanoicÂ acid,NA,NA
C6506,tetradecene,NA,NA
C6507,tetradecyl acetate,NA,NA
C6508,tetrahydro-2h-pyran-2-one,NA,NA
C6509,tetrahydro lavandulol acetate,NA,NA
C6510,tetrahydroaplotaxene,NA,NA
C6511,tetrahydrofuran,NA,NA
C6512,tetrahydrolinalool,NA,NA
C6513,tetramethylphenol,NA,NA
C6514,tetratriacontane,NA,NA
C6515,theaspirane a,NA,NA
C6516,thianthrene,NA,NA
C6517,thiobenzoic acid,NA,NA
C6518,thuj- 3 -en 10-al,NA,NA
C6519,thuj-2-en-4-ol,NA,NA
C6520,"thuj-2,4(10)-diene",NA,NA
C6521,thuj-3-en-1-al,NA,NA
C6522,thuj-3-en-10-a1,NA,NA
C6523,thuj-3-en-10-al,NA,NA
C6524,thuj-3-en-10-al+cryptone,NA,NA
C6525,thuj-3-en-10 al,NA,NA
C6526,"thuja-2,4-diene",NA,NA
C6527,"thuja-2,4 (10)-diene",NA,NA
C6528,"thuja-2,4(10)-dien",NA,NA
C6529,"thuja-3,4(10)-diene",NA,NA
C6530,"thuja 2,4 (10)-diene",NA,NA
C6531,"thuja 2,4(10)-diene",NA,NA
C6532,thuja ketone,NA,NA
C6533,"thujalpha-2,4-(10)-diene",NA,NA
C6534,"thujalpha-2,4 (10)-diene",NA,NA
C6535,"thujalpha-2,4(10)-diene",NA,NA
C6536,thujanol,NA,NA
C6537,thujanol acetate,NA,NA
C6538,thujol,NA,NA
C6539,thujone,NA,NA
C6540,thujopsadiene,NA,NA
C6541,thujopsan-2-alpha-ol,NA,NA
C6542,thujopsene + myrtenal,NA,NA
C6543,thunbergol,NA,NA
C6544,thymal acetate,NA,NA
C6545,thymohydroquinone dimethylether,NA,NA
C6546,thymol derivatives,NA,NA
C6547,thymol hydroquinone methylether,NA,NA
C6548,thymol isobutyrate,NA,NA
C6549,thymol methylether,NA,NA
C6550,thymol nethyl ether,NA,NA
C6551,"thymol, methyl ether",NA,NA
C6552,"thymol, methylether",NA,NA
C6553,thymolÂ +Â cuminol,NA,NA
C6554,thymolÂ acetate,NA,NA
C6555,thymolÂ methylÂ ether,NA,NA
C6556,thymonquinone,NA,NA
C6557,thymoquinol dimethylether,NA,NA
C6558,thymoquinoneÂ isomer,NA,NA
C6559,thymyl angelate,NA,NA
C6560,thymyl isobutyrate,NA,NA
C6561,thymyl isovalerate,NA,NA
C6562,thymyl methacrylate,NA,NA
C6563,thymyl methylether,NA,NA
C6564,thymyl methyloxide,NA,NA
C6565,thymyl tiglate,NA,NA
C6566,tiglic acid,NA,NA
C6567,timonene,NA,NA
C6568,tircosane,NA,NA
C6569,tircyclene,NA,NA
C6570,tolualdehyde,NA,NA
C6571,toluene,NA,NA
C6572,tolune,NA,NA
C6573,torpinolene,NA,NA
C6574,torquatone,NA,NA
C6575,torreyol,NA,NA
C6576,torulosol,NA,NA
C6577,totarene,NA,NA
C6578,traces,NA,NA
C6579,tran-alpha-bergamotene,NA,NA
C6580,trana-pinocarveol,NA,NA
C6581,trans- alpha-Bergamotene,NA,NA
C6582,trans-(z)-alpha-bisabolene epoxide,NA,NA
C6583,trans-(z)-alpha-bisaboleneepoxide,NA,NA
C6584,trans-1-methyl-3-isopropyl-cyclopentane,NA,NA
C6585,"trans-1-methyl-4-(1-methylethenyl) cyclohexane (trans-1,2-dihydrolimonene)",NA,NA
C6586,"trans-1,2-limonene epoxide",NA,NA
C6587,trans-2-dodecenal,NA,NA
C6588,trans-2-hexenal,NA,NA
C6589,trans-2-methyl-3-methylene-5-heptene,NA,NA
C6590,trans-2-methyl-3-methylenehept-5-ene,NA,NA
C6591,trans-2-methyl-3-methylenehept-5-one,NA,NA
C6592,trans-2-pentylcyclopropane-1-carboxylic acid,NA,NA
C6593,trans-2-undecenal,NA,NA
C6594,trans-2 hexenol,NA,NA
C6595,"trans-2,3-pinanediol",NA,NA
C6596,"trans-2,4-decadienal",NA,NA
C6597,trans-3-caren-2-ol,NA,NA
C6598,trans-4-thujanol,NA,NA
C6599,"trans-4,10-epoxy-amorphane",NA,NA
C6600,"trans-6,11-dimethyl-3, 8-oxomethane-bicyclo-(6,3,0) undecalpha-4.6-diene",NA,NA
C6601,trans-abienol,NA,NA
C6602,trans-allo-ocimene,NA,NA
C6603,trans-alpha-bergamatol,NA,NA
C6604,trans-alpha-bergamotene + p-caryophyllene,NA,NA
C6605,trans-alpha-bergamotol,NA,NA
C6606,trans-alpha-bergamotol acetate,NA,NA
C6607,trans-alpha-farnesene,NA,NA
C6608,trans-alpha-ionene,NA,NA
C6609,trans-alpha-necrodyl acetate,NA,NA
C6610,trans-alpha-santalol,NA,NA
C6611,trans-alpha bergamotene,NA,NA
C6612,trans-anethole,NA,NA
C6613,trans-anhydrolinalool oxide,NA,NA
C6614,trans-anol tiglate,NA,NA
C6615,trans-arbusculone,NA,NA
C6616,trans-arteannuic alcohol,NA,NA
C6617,trans-artennauic alcohol,NA,NA
C6618,trans-ascaridol glycol,NA,NA
C6619,trans-ascaridole,NA,NA
C6620,trans-beta-bergamotol,NA,NA
C6621,trans-beta-dihydroterpineol,NA,NA
C6622,trans-beta-guaine,NA,NA
C6623,trans-beta-guajene,NA,NA
C6624,trans-beta-ionone,NA,NA
C6625,"trans-beta-ionone-5,6-epoxide",NA,NA
C6626,trans-beta-ocimene (e),NA,NA
C6627,trans-beta-ocimene epoxide,NA,NA
C6628,trans-beta-santalol,NA,NA
C6629,trans-beta-sesquiphellandrol,NA,NA
C6630,trans-beta-terpineol,NA,NA
C6631,trans-beta -farnesene,NA,NA
C6632,"trans-cadin-alpha-1(2),4-diene",NA,NA
C6633,"trans-cadin-alpha-1(6),4-diene",NA,NA
C6634,"trans-cadin-alpha-1,4-diene",NA,NA
C6635,"trans-cadina-1(2),4-diene",NA,NA
C6636,"trans-cadina-1,4-diene",NA,NA
C6637,"trans-cadina 1,4-diene",NA,NA
C6638,trans-cadine-1-(6)-4-diene,NA,NA
C6639,"trans-cadinena-1(6),4-diene",NA,NA
C6640,trans-cadinene ether,NA,NA
C6641,trans-calamen-10-ol,NA,NA
C6642,trans-calamene,NA,NA
C6643,trans-calamenen-10-ol,NA,NA
C6644,trans-calamenene-10-ol,NA,NA
C6645,trans-caranone (3-isocaranone),NA,NA
C6646,trans-carveol+cis-calamenene,NA,NA
C6647,trans-carvone oxide,NA,NA
C6648,trans-carvyl acetate,NA,NA
C6649,trans-carvylacetate,NA,NA
C6650,trans-caryophyllene oxide,NA,NA
C6651,trans-caveol,NA,NA
C6652,trans-cavoneoxide,NA,NA
C6653,trans-chrysanthemyl acetate,NA,NA
C6654,trans-chrysanthenylacetate,NA,NA
C6655,trans-cinnamaldehyde,NA,NA
C6656,trans-clamenene,NA,NA
C6657,trans-dauc-8-en-11-ol (1),NA,NA
C6658,"trans-daucalpha-4(11),7-diene",NA,NA
C6659,trans-dehydrocarvone,NA,NA
C6660,trans-dehydroxy-linalooloxide,NA,NA
C6661,trans-delta-bergamotene,NA,NA
C6662,trans-delta-menth-2-en-7-ol,NA,NA
C6663,trans-dictamnol,NA,NA
C6664,trans-dihydro-alpha-terpineol,NA,NA
C6665,trans-dihydro-carvone,NA,NA
C6666,trans-dihydrooccidentalol,NA,NA
C6667,trans-e-jasmonol,NA,NA
C6668,trans-en-in-dicycloether,NA,NA
C6669,trans-en-yn-bicycloether,NA,NA
C6670,trans-epoxyocimene,NA,NA
C6671,trans-farnesol,NA,NA
C6672,trans-ferruginol,NA,NA
C6673,trans-gamma-bisabolene,NA,NA
C6674,Trans-gamma-Cadinene,NA,NA
C6675,trans-geraniol,NA,NA
C6676,trans-geranyl acetate,NA,NA
C6677,trans-hex-2-enal,NA,NA
C6678,trans-hydroxy-delta-cadinene,NA,NA
C6679,trans-isolongifol-5-ol,NA,NA
C6680,trans-isolongifolanone,NA,NA
C6681,trans-isomyristicin,NA,NA
C6682,trans-isoosmorhizol,NA,NA
C6683,trans-isopulegone,NA,NA
C6684,trans-limonene,NA,NA
C6685,trans-linalool oxide acetate,NA,NA
C6686,trans-linalool oxide acetophenone,NA,NA
C6687,trans-linalool oxidec,NA,NA
C6688,trans-linaloolÂ oxideÂ (furanoid,NA,NA
C6689,trans-linaloolÂ oxideÂ (pyranoid,NA,NA
C6690,trans-linalyl oxide acetate,NA,NA
C6691,trans-longipinanol,NA,NA
C6692,"trans-m-mentha-2,8-diene",NA,NA
C6693,"trans-m-mentha-4,8-diene",NA,NA
C6694,trans-menth-2-en-1-ol,NA,NA
C6695,"trans-menth-l,6-dien-8-ol",NA,NA
C6696,"trans-mentha-1,8-dien-6-ol",NA,NA
C6697,"trans-mentha-1,8-diene-6-ol",NA,NA
C6698,trans-mentha-2-en-1-ol,NA,NA
C6699,trans-menthone,NA,NA
C6700,trans-muurola-4(14)-5-diene,NA,NA
C6701,"trans-muurola-4(14),5-diene",NA,NA
C6702,"trans-muurolalpha-3,5-diene",NA,NA
C6703,"trans-muurolalpha-4(14),5-diene",NA,NA
C6704,"trans-muurole-4(14),5-diene",NA,NA
C6705,"trans-muurolene-4(14),5-diene",NA,NA
C6706,trans-myroxide,NA,NA
C6707,trans-myrtanal,NA,NA
C6708,trans-myrtanol,NA,NA
C6709,trans-myrtanyl acetate,NA,NA
C6710,trans-myrtenol,NA,NA
C6711,trans-myrtenol acetate,NA,NA
C6712,trans-nerolidol,NA,NA
C6713,trans-nuciferol,NA,NA
C6714,trans-ocimene,NA,NA
C6715,trans-ocimenol,NA,NA
C6716,trans-p-2-menthen-1-ol,NA,NA
C6717,"trans-p-menth-1(7),8-dien-2-ol",NA,NA
C6718,"trans-p-menth-2-en-1,8-diol",NA,NA
C6719,"trans-p-menth-2-en-1,8-diol+beta-bisabolene",NA,NA
C6720,"trans-p-menth-2-en-1,8-ol",NA,NA
C6721,trans-p-menth-2-en-ol,NA,NA
C6722,"trans-p-menth-2,8-dien-1-ol",NA,NA
C6723,trans-p-menth-8-en-2-ol,NA,NA
C6724,"trans-p-mentha-1(7),2-dien-8-ol",NA,NA
